Stock,Log_Returns,Volatility,Sector
GOOG,-0.0003079057321480061,0.0014935368823501664,Communication Services
GOOG,-0.0020030633016668575,0.0018320942081086367,Communication Services
META,0.0019106366623282134,0.001763854526191625,Communication Services
META,0.00251819348429444,0.001552919025438178,Communication Services
META,0.0005182658950739494,0.0012023735430077484,Communication Services
META,0.0017026181810738672,0.0012423479504717408,Communication Services
META,0.0013664771775926121,0.001238241308521993,Communication Services
META,0.000962448862594889,0.0012402128322634262,Communication Services
META,0.0007291545964797086,0.0012383353415159593,Communication Services
META,0.001302353670559503,0.0012132680835977249,Communication Services
META,0.0005550587427540499,0.001155750464118117,Communication Services
META,0.00047626872408354504,0.0006493000827266065,Communication Services
META,0.0016427741263146944,0.0006246596973309347,Communication Services
META,0.001322106980784804,0.00044520282548636574,Communication Services
META,0.001346404251390626,0.0004130070165253151,Communication Services
META,0.00032159201087503253,0.00043241667832997983,Communication Services
META,0.0006906410020148523,0.00042295321918487376,Communication Services
META,-0.0005540221698067394,0.0006144099890284842,Communication Services
META,0.0033882061076435377,0.0009925170145042349,Communication Services
META,0.00037381784096876536,0.0010078006818591953,Communication Services
META,0.0003935509142067861,0.0010153669647239088,Communication Services
META,0.0012798390722986441,0.0010072416182829549,Communication Services
META,0.0010721762380915545,0.0009863180861744297,Communication Services
META,0.0010692683918567536,0.0009800201091796927,Communication Services
META,0.0011303329119538574,0.0009731385852579278,Communication Services
META,0.0012236282433018553,0.0009554559008956881,Communication Services
META,-0.00037168427181114017,0.0010400119890885482,Communication Services
META,-0.00011340933855877311,0.0009853528723112574,Communication Services
META,0.00013774593284782144,0.0005772588949124649,Communication Services
META,0.0012542270759620666,0.000599769804740876,Communication Services
META,0.00038932139005828925,0.0005999925473191619,Communication Services
META,0.005729029185503581,0.0016282422254861285,Communication Services
META,0.005183087603659431,0.0020264387715513924,Communication Services
META,0.0029934655650954156,0.002061459505053106,Communication Services
META,0.0019968300597057453,0.002051544503596066,Communication Services
META,0.000709095516210595,0.0020727564668570216,Communication Services
META,0.00047320606332440507,0.0019987889963031316,Communication Services
META,0.0008734311695995645,0.0019210165161345255,Communication Services
META,0.0011209106127695878,0.0018483080364993239,Communication Services
META,0.0014340315124989345,0.0018411233146980075,Communication Services
META,0.001065621008478762,0.00178908723286918,Communication Services
META,0.0013377514331009976,0.001341619285065527,Communication Services
META,0.001241809904508645,0.000683508459658425,Communication Services
META,0.0007594401066894074,0.00041317222705142064,Communication Services
META,0.0021945182704902477,0.00045786367287219007,Communication Services
META,0.0011502455232755004,0.0004368222021796007,Communication Services
META,-0.0016553595196054927,0.0009450564670270647,Communication Services
META,0.0022586198638665234,0.0010217563309199496,Communication Services
META,-0.0001412129762734804,0.0010861588239674607,Communication Services
META,0.003517319908248079,0.0013288956580110726,Communication Services
META,0.0009842903724053553,0.001329775771772826,Communication Services
META,0.002744869044110504,0.0014125121746030864,Communication Services
META,0.0017522012601976222,0.0014184988189357244,Communication Services
META,0.002348429612030467,0.001431655186288933,Communication Services
META,0.002000983715690574,0.0014236294123668562,Communication Services
META,0.0021902166323271854,0.0014325279462625775,Communication Services
META,0.0022777368214377536,0.0009400063053738736,Communication Services
META,0.0028560571534878565,0.0009733615159844338,Communication Services
META,0.0018449260622437624,0.0006563704451264619,Communication Services
META,0.0021763398599289885,0.0005032188851714703,Communication Services
META,-0.00044067623610047346,0.0008711854263247778,Communication Services
META,0.0014355692400365438,0.0008436103904693182,Communication Services
META,0.0012087004867388507,0.0008650212712519057,Communication Services
META,0.0014376660660483376,0.0008492144517193483,Communication Services
META,0.001548740820905975,0.0008439406858578501,Communication Services
META,0.001276224362021322,0.0008302495653248733,Communication Services
META,0.0017297148206142365,0.0007986927106976056,Communication Services
META,0.0007030616014095936,0.0006887182377406924,Communication Services
META,0.002536360515693531,0.0007705964493908997,Communication Services
META,5.199098027450222e-05,0.0008084770572003542,Communication Services
META,0.0008517556727773434,0.0006269993183948213,Communication Services
META,0.0013377296580783515,0.0006252247232283823,Communication Services
META,0.0009307503282100227,0.0006333768978183813,Communication Services
META,0.002155850713407681,0.000689871066154194,Communication Services
META,0.001913825246003753,0.0007107658185020212,Communication Services
META,6.492830773802138e-05,0.0008091994590945445,Communication Services
META,0.001419205263224671,0.0007951721394984062,Communication Services
META,5.982096593748487e-06,0.0008630359580190277,Communication Services
META,0.0014621082134752827,0.0007388207481903385,Communication Services
META,0.0013254949766235147,0.000667395043842821,Communication Services
META,0.0014759451043320493,0.0006660729446593076,Communication Services
META,0.001745864629053212,0.000684936348289621,Communication Services
META,0.0018793934672912127,0.0006996863565977993,Communication Services
META,0.0023942101312243447,0.0007302984533770974,Communication Services
META,0.0016456081616762486,0.0007145403125427948,Communication Services
META,0.0005493682504910669,0.0006387241505268289,Communication Services
META,0.002729252962082318,0.000754981800377782,Communication Services
META,0.0006579742057671312,0.0006408259644140298,Communication Services
META,0.001973021855991741,0.0006491825035874486,Communication Services
META,-0.0005766377131939115,0.0009304868799481503,Communication Services
META,0.0005645575825662663,0.0009671396858449766,Communication Services
META,0.0023438338385083912,0.0010070423875332471,Communication Services
META,0.0004589408360861358,0.0010315507464219423,Communication Services
META,0.003156265871413516,0.0011345012459893656,Communication Services
META,0.003749988084831929,0.0013453522934587139,Communication Services
META,0.003082269079613398,0.0013693345026180904,Communication Services
META,0.00035340817673662484,0.001395768354434287,Communication Services
META,0.0008323469922503768,0.0013852355226921878,Communication Services
META,-0.00021184557147682637,0.00147742865553286,Communication Services
META,0.001770715440052334,0.0013275232754008438,Communication Services
META,0.00022336186420285342,0.0013579906945304077,Communication Services
META,0.0020146268710085347,0.0013428822423373742,Communication Services
META,-1.588462106294486e-07,0.0013863048726426555,Communication Services
META,0.0023795052329817212,0.0013108730095982423,Communication Services
META,0.0015285600900201146,0.001061639199414284,Communication Services
META,0.0005902335336460118,0.0008640063683058896,Communication Services
META,0.0009614807098104194,0.0008411091157784145,Communication Services
META,-0.00011494276286441729,0.0009064617114791677,Communication Services
META,-0.000526853701659058,0.0009494963547161294,Communication Services
META,0.003157383071840991,0.0011492993953506117,Communication Services
META,0.010654666335260382,0.003073960187565991,Communication Services
META,0.005689414920880931,0.0032600581830290747,Communication Services
META,0.004151698827954603,0.003187452893741384,Communication Services
META,0.003211794588810768,0.003185021536382629,Communication Services
META,0.0020160726608573765,0.0031668714751393614,Communication Services
META,0.003502564099428229,0.003066104113009618,Communication Services
META,0.005483759611631611,0.0030254478757994444,Communication Services
META,0.0029823597437189653,0.0027639738675916807,Communication Services
META,0.0015999159377398375,0.0024713128035603197,Communication Services
META,0.002197021304403385,0.00252968131011853,Communication Services
META,0.0006490786414756478,0.0015461561076201573,Communication Services
META,0.002744985658884952,0.0012940177271128386,Communication Services
META,0.001503780897796625,0.0012720984475181319,Communication Services
META,0.0026834702719488734,0.001256010523140207,Communication Services
META,0.0015640106764364947,0.0012817916828052817,Communication Services
META,0.0010955827941287466,0.0012951805410356895,Communication Services
META,0.000205685567601116,0.0008783692919754606,Communication Services
META,0.00028846231108115017,0.0008636732965216455,Communication Services
META,0.0027033617219495154,0.0009422810858008775,Communication Services
META,-0.0009715533863468295,0.0011789985180136904,Communication Services
META,0.0018389209793745476,0.0011727066583333778,Communication Services
META,-0.0005262233441871433,0.001198293865121984,Communication Services
META,0.0012817760949730417,0.001191506287713089,Communication Services
META,0.000599985793019453,0.0010562598212699168,Communication Services
META,0.0026936081436811643,0.0011837741720804806,Communication Services
META,0.0012025508635657711,0.001185785344801769,Communication Services
META,0.0016667394359429766,0.001177315220294187,Communication Services
META,0.00202267994812258,0.0011760031097099968,Communication Services
META,0.0035542449047931413,0.0013020253934862861,Communication Services
META,-0.000555396080500703,0.0012323851626139986,Communication Services
META,0.004650817193541351,0.001577864574876384,Communication Services
META,-0.0013428082969432764,0.0017048655350240499,Communication Services
META,0.0031465698348364657,0.00176331352820017,Communication Services
META,0.002023112998527088,0.0017205439352546432,Communication Services
META,0.0024385628386781044,0.0017105441881233756,Communication Services
META,0.0011560918278662458,0.0017124418176147538,Communication Services
META,0.0025315774938494684,0.0017215011141603705,Communication Services
META,0.0018764234478359232,0.0017215493763414772,Communication Services
META,0.0006565625065841907,0.0016698798901654615,Communication Services
META,-0.000211249050481227,0.0016268992092325892,Communication Services
META,0.002110070834972,0.001313222438542464,Communication Services
META,0.0008569276987489272,0.000967689827813637,Communication Services
META,-0.00016134597608902235,0.0009678461448996706,Communication Services
META,0.001270856952151872,0.0009396948788272193,Communication Services
META,0.00017643746139006655,0.0008983024632185845,Communication Services
META,0.0032548527006645844,0.001121555444560061,Communication Services
META,-0.0001278857944318479,0.0010979001610888798,Communication Services
META,0.0021709874380598515,0.0011254261837277022,Communication Services
META,0.005485148454052791,0.0017417399211179573,Communication Services
META,0.008977424072903667,0.0027422413349197958,Communication Services
META,0.0010634325381542464,0.002771182136277196,Communication Services
META,0.0037080285729378937,0.00275500679747425,Communication Services
META,0.0029713286070893463,0.0025989648335772195,Communication Services
META,0.002435312662914829,0.0025491943013882003,Communication Services
META,0.0012828099654744463,0.002445655019133144,Communication Services
META,0.0013579604847001603,0.0025009437478258896,Communication Services
META,0.002123539261096097,0.0023093064990258533,Communication Services
META,0.001302669679884294,0.0023605280083914813,Communication Services
META,0.0015070019945932212,0.002252875286232375,Communication Services
META,0.001104962977733992,0.0008525906692764503,Communication Services
META,0.001303678426363114,0.0008322235139686015,Communication Services
META,0.0031413225193504535,0.0007194988351752865,Communication Services
META,0.002726425484953887,0.000684326670502531,Communication Services
META,0.0017644840224120828,0.0006537581316623415,Communication Services
META,0.0018950715301593868,0.000634446649242485,Communication Services
META,0.0022797053937609335,0.0006271454215485711,Communication Services
META,0.0006878250716935985,0.0007203560913354491,Communication Services
META,0.0020392219249554533,0.0007061886556514943,Communication Services
META,0.00017234531692356114,0.0008655832780363933,Communication Services
META,-0.00010616739483682025,0.0010139870989552022,Communication Services
META,0.0010949175084743468,0.001021794021961726,Communication Services
META,-0.0009029423581646268,0.0011156831995574876,Communication Services
META,0.0006961125197814666,0.0009908298967410735,Communication Services
META,1.286151743365438e-05,0.0009883169976806407,Communication Services
META,0.0018213931457958243,0.0009802700258322618,Communication Services
META,0.0017470699000460832,0.0009092044605427894,Communication Services
META,0.0047714431714938055,0.0015152865450610504,Communication Services
META,0.003125185514469747,0.0016120494989021782,Communication Services
META,0.002608177422646546,0.0016158599897348371,Communication Services
META,0.0003796099316287216,0.0015739999008850534,Communication Services
META,0.005696252318412365,0.0019944010103530095,Communication Services
META,-0.00043858209118766145,0.0019307657349443086,Communication Services
META,0.0036099955686662855,0.0019255380173917194,Communication Services
META,0.0018404874693647155,0.001777673361220994,Communication Services
META,0.0032643726560987185,0.0017739868044423476,Communication Services
META,0.0017773885211966045,0.0017724485106701377,Communication Services
META,0.0015393961096173414,0.0016489656384730744,Communication Services
META,0.001524489945193025,0.0016426784684716862,Communication Services
META,0.0017076618437217583,0.0016414288313129958,Communication Services
META,0.0015015559038739357,0.0015568430064738133,Communication Services
META,0.0015280690320775003,0.0010366834657525748,Communication Services
META,0.0010324638358841232,0.0007843021957451246,Communication Services
NFLX,0.005086076637889236,0.0011429878383701526,Communication Services
NFLX,0.001773473012598864,0.0011445689900753764,Communication Services
NFLX,-0.0006509289216297398,0.00132558354092905,Communication Services
NFLX,0.0023489892994904282,0.0013407035738348886,Communication Services
NFLX,0.0008900433394966323,0.0013643218987739012,Communication Services
NFLX,9.569363955083676e-05,0.0014449510533239736,Communication Services
NFLX,0.004796095610997003,0.0017479336295407532,Communication Services
NFLX,0.0018681263180920227,0.0017442883006267582,Communication Services
NFLX,0.0014255045736704663,0.0017466087476124235,Communication Services
NFLX,-0.000605740377403241,0.0018882420947812343,Communication Services
NFLX,0.00220544826424221,0.0015372212063345958,Communication Services
NFLX,0.0007158116712334683,0.0015452601719220852,Communication Services
NFLX,0.00117513978946443,0.0014043426871897687,Communication Services
NFLX,0.0005768236916164626,0.001396750204188672,Communication Services
NFLX,3.383468455731009e-05,0.001445523799705789,Communication Services
NFLX,-0.0007019088226955517,0.001525623766991413,Communication Services
NFLX,0.0006581131880694369,0.0009220594807506697,Communication Services
NFLX,-5.859739984492851e-05,0.0008646951085378342,Communication Services
NFLX,-0.00010457356100229687,0.0008295598145540223,Communication Services
NFLX,0.0008146132306436626,0.0007661825237868755,Communication Services
NFLX,-0.0005619627069936295,0.0005914300234355405,Communication Services
NFLX,-0.0008439538312008665,0.000651852421360348,Communication Services
NFLX,-0.0003817937702877694,0.0005548898736043739,Communication Services
NFLX,0.0019394501975503187,0.0008048149766553352,Communication Services
NFLX,0.002861863167634676,0.0011583592934142424,Communication Services
NFLX,0.004965958179324492,0.0017397874355111929,Communication Services
NFLX,-0.0005414772369353449,0.0017948095499859386,Communication Services
NFLX,0.0021728080152467466,0.0018117106464892346,Communication Services
NFLX,0.0005179075231389885,0.0017820376544865123,Communication Services
NFLX,0.003159284509402005,0.001881291483357642,Communication Services
NFLX,0.0017652440228392297,0.0017738784622747827,Communication Services
NFLX,0.0016350614157355225,0.001583381044146813,Communication Services
NFLX,-0.0003021166778300055,0.0015724976353215824,Communication Services
NFLX,0.0015791783085999378,0.001573415414138806,Communication Services
NFLX,-0.0013285921930618616,0.001774958529314001,Communication Services
NFLX,0.005607248131584974,0.001910414930769614,Communication Services
NFLX,0.00038262013391562877,0.001833801821169869,Communication Services
NFLX,0.003025249434053634,0.001881413811820168,Communication Services
NFLX,0.0011156789236036468,0.0018552675597913247,Communication Services
NFLX,0.0002833451390520103,0.00182380778946433,Communication Services
NFLX,0.0006535058547764427,0.0018305815398913024,Communication Services
NFLX,-0.00037116310861570745,0.0018880770953414922,Communication Services
NFLX,0.0005807305320003064,0.0018421945919392423,Communication Services
NFLX,-0.0007004010306447261,0.0019149314841808997,Communication Services
NFLX,0.0001161079541488752,0.001789889728365822,Communication Services
NFLX,0.0016181999687437942,0.0010076734364518763,Communication Services
NFLX,0.0027134840600174237,0.0011705639212193553,Communication Services
NFLX,0.0009009570298387226,0.0009353615072090279,Communication Services
NFLX,-0.00031755349281029077,0.0009685324767757312,Communication Services
NFLX,0.0009953521656620168,0.000972642526102391,Communication Services
NFLX,-0.0002932110677388855,0.0010100246640690706,Communication Services
NFLX,0.0010475953497367518,0.0009732592424277658,Communication Services
NFLX,0.0011098233900299903,0.0009815251620305416,Communication Services
NFLX,0.0011280482909394873,0.0008632546200032324,Communication Services
NFLX,0.0004640633182589893,0.0008375096167143304,Communication Services
NFLX,0.0009490350536416614,0.0008065434338352683,Communication Services
NFLX,0.000939042692758657,0.0005287474328421455,Communication Services
NFLX,0.0007721683805035628,0.0005250642781451838,Communication Services
NFLX,0.0002031856111972541,0.00044301625245946,Communication Services
NFLX,0.0007132459282067904,0.00043421154684663215,Communication Services
NFLX,0.0011697370155294706,0.0002993167284274838,Communication Services
NFLX,0.001999150233206348,0.0004569062716716494,Communication Services
NFLX,0.0018637947475787509,0.0005336834424086843,Communication Services
NFLX,0.0015679432302125595,0.0005583249341205523,Communication Services
NFLX,0.0026522469559318307,0.0006928534494512724,Communication Services
NFLX,-0.0007395803444157634,0.0009216541360873788,Communication Services
NFLX,0.0011145185931276946,0.0009198229015073753,Communication Services
NFLX,-0.001707113492269402,0.0012560001798648354,Communication Services
NFLX,-0.0002848660231118405,0.0012905039456058654,Communication Services
NFLX,-1.0261086368146266e-05,0.0013153389967757497,Communication Services
NFLX,-0.0007425593381208961,0.0013796759978692264,Communication Services
NFLX,0.0003342848767212414,0.001295198512418266,Communication Services
NFLX,0.0004824345182783407,0.0012025826563821565,Communication Services
NFLX,-0.00028122755720549897,0.0011281451843327282,Communication Services
NFLX,1.1763422817223645e-06,0.0007364465688999897,Communication Services
NFLX,-3.59571939311798e-05,0.0007131841450388752,Communication Services
NFLX,-0.0010432399557352423,0.000630829132350421,Communication Services
NFLX,-0.0005797968616957916,0.0004489398288153165,Communication Services
NFLX,-0.0006283313214821284,0.00046571950827836473,Communication Services
NFLX,0.002037911389821595,0.000832342109427299,Communication Services
NFLX,-0.0013734362119714183,0.0009036380732475141,Communication Services
NFLX,0.002583945584091696,0.0012129821486379822,Communication Services
NFLX,0.00014527422379820298,0.0012070089695114725,Communication Services
NFLX,-0.0007055574246176421,0.0012263584141807787,Communication Services
NFLX,0.002163295115188757,0.0013812345494571994,Communication Services
NFLX,0.0008119908070820803,0.0013867003078039343,Communication Services
NFLX,0.0012280016013995754,0.0013260181584209797,Communication Services
NFLX,-0.0010179174303061034,0.0013697456679789047,Communication Services
NFLX,0.004397133595935798,0.001729294534408891,Communication Services
NFLX,0.0005570421276357984,0.00169954131975454,Communication Services
NFLX,8.57093827530131e-05,0.0015565154687234432,Communication Services
NFLX,-3.6462183599650366e-06,0.0014894657581776783,Communication Services
NFLX,0.0003364195928310665,0.0014825861508272946,Communication Services
NFLX,0.0017242558673971065,0.0014159610497750273,Communication Services
NFLX,0.0009050877427450588,0.0013644755640995067,Communication Services
NFLX,-8.185903410762307e-05,0.0013963754759407853,Communication Services
NFLX,-0.0006815081330489581,0.0014558652741536529,Communication Services
NFLX,0.0011603197630297435,0.0013535550100632649,Communication Services
NFLX,-0.00044114752493570886,0.0007047938201854298,Communication Services
NFLX,-0.00011875343304512676,0.0007146143889826368,Communication Services
NFLX,0.0010097065143858108,0.0007416466494221523,Communication Services
NFLX,0.0028780294537723294,0.0010372002572258628,Communication Services
NFLX,0.00045712052679566795,0.0010339563216910054,Communication Services
NFLX,-0.0006387502495638075,0.0010385675930049694,Communication Services
NFLX,0.0005623045777932434,0.0010284179977790332,Communication Services
NFLX,-0.0005983911900416805,0.001064201438865151,Communication Services
NFLX,3.5841127173641407e-06,0.0010159784314752016,Communication Services
NFLX,-0.002506180666050184,0.0013056239839383428,Communication Services
NFLX,0.0021671009764826776,0.0014335635884251251,Communication Services
NFLX,0.002680758165890612,0.0015855334633994916,Communication Services
NFLX,0.0031890175155655787,0.0017661459542348133,Communication Services
NFLX,0.001580879348342945,0.0016542824712533692,Communication Services
NFLX,-0.0003881882411188031,0.0016853152529699336,Communication Services
NFLX,0.0015429130134053393,0.001651022241232757,Communication Services
NFLX,0.00043780196692949636,0.0016534117546609306,Communication Services
NFLX,0.0017902934562049055,0.0016043718964413249,Communication Services
NFLX,-0.0003530109559430339,0.001630971650902034,Communication Services
NFLX,0.0005593604678088282,0.0011608232984184055,Communication Services
NFLX,-0.0006435767037241691,0.0012580565566010242,Communication Services
NFLX,0.0011951095825543656,0.0011374183323487731,Communication Services
NFLX,0.0002109449824988785,0.0008504269746735114,Communication Services
NFLX,0.001006653830516041,0.000799673745139166,Communication Services
NFLX,-0.00037968109569322395,0.0007986942220608125,Communication Services
NFLX,4.0780888699798457e-05,0.0007339549120932708,Communication Services
NFLX,-0.001933904831236899,0.0010102421500700134,Communication Services
NFLX,-0.002238831814894343,0.0010766984970341544,Communication Services
NFLX,0.005404909600572744,0.0020071487046715198,Communication Services
NFLX,-0.0010575054929504446,0.002046272215766633,Communication Services
NFLX,0.003568703313198557,0.00225980895493345,Communication Services
NFLX,-0.0021560732679763717,0.002388798308288222,Communication Services
NFLX,0.004343498327249562,0.0026858719570839406,Communication Services
NFLX,0.0029763733337491993,0.0027748349533229296,Communication Services
NFLX,0.0057825744043900895,0.003097317991408055,Communication Services
NFLX,0.004379589996448829,0.0031693504014115225,Communication Services
NFLX,0.00817872837963235,0.0033882836280946732,Communication Services
NFLX,0.0048187100802271066,0.002946875939030073,Communication Services
NFLX,0.007170153093523007,0.0030973037590864044,Communication Services
NFLX,0.005057229391346535,0.0026490255183659137,Communication Services
NFLX,0.007234702224608258,0.002758374191585455,Communication Services
NFLX,0.004968985019563554,0.001515154179563438,Communication Services
NFLX,0.00701888474561857,0.0015250748545710235,Communication Services
NFLX,-0.00018703736777317403,0.0022331052598577586,Communication Services
NFLX,0.006765338614396266,0.0022672835579925356,Communication Services
NFLX,-0.0016473670600182233,0.0031319544947007263,Communication Services
NFLX,0.0028481408600839475,0.002985184760564898,Communication Services
NFLX,0.0017804836283463188,0.0030806777693218445,Communication Services
NFLX,0.004836688447516113,0.0029237400539250005,Communication Services
NFLX,0.0006159797620690077,0.0030441410671758,Communication Services
NFLX,0.006124834270842983,0.002920901701231749,Communication Services
NFLX,-0.0006888007987281286,0.0030883976547822385,Communication Services
NFLX,0.006602227547460038,0.0030327905084044596,Communication Services
NFLX,0.007503611519107889,0.0031737299280704522,Communication Services
NFLX,0.0036219956616649063,0.0029820674636491964,Communication Services
NFLX,0.0012973617525263714,0.0026157229077325844,Communication Services
NFLX,0.0002786010835699182,0.002783472637290824,Communication Services
NFLX,0.0002787174604376996,0.002894173791061538,Communication Services
NFLX,-0.000827725677967045,0.003039173461919569,Communication Services
NFLX,6.026225013749942e-06,0.0030818071586034544,Communication Services
NFLX,0.0012689625619028144,0.002832197639724782,Communication Services
NFLX,0.0005325497427683401,0.002741331885235118,Communication Services
NFLX,0.0008127363451186365,0.0022951557519745474,Communication Services
NFLX,0.0009720252029126186,0.0011113008601400735,Communication Services
NFLX,0.0006160678067081427,0.0006051068965090893,Communication Services
NFLX,0.0011529787244010659,0.0005879498006964242,Communication Services
NFLX,0.0017019763223942996,0.0006800067186718636,Communication Services
NFLX,-0.0006811456757177814,0.000785417326608424,Communication Services
NFLX,0.0004191718662327204,0.0006417738908671941,Communication Services
NFLX,0.000339597913799089,0.0006139342951806731,Communication Services
NFLX,-0.0002122668611905243,0.0006401742959266253,Communication Services
NFLX,0.0007597860769164022,0.0006426343042191673,Communication Services
NFLX,0.0022726012314173427,0.0008187656536160429,Communication Services
NFLX,0.00265311839014587,0.0010023600866770443,Communication Services
NFLX,0.0017302434859841065,0.001026008212477305,Communication Services
NFLX,0.0020024228194427396,0.0010683214258486718,Communication Services
NFLX,0.0017959598339231664,0.0010739869852301322,Communication Services
NFLX,0.001820987750826869,0.0009064203350228018,Communication Services
NFLX,0.0017612646079833705,0.0008553739248348813,Communication Services
NFLX,0.0012526437818775327,0.0007721309882028713,Communication Services
NFLX,0.0017727346365059016,0.0004876649975795761,Communication Services
NFLX,0.0008920155288376086,0.0004608174775643701,Communication Services
NFLX,0.0007796624399240837,0.0005200615597929579,Communication Services
NFLX,-0.002006017924448128,0.0011339230167629207,Communication Services
NFLX,-0.0011445373498405464,0.0013089379572557142,Communication Services
NFLX,-0.0005335326987106204,0.0013150210164376583,Communication Services
NFLX,-0.0037216222397979115,0.0017867905479569154,Communication Services
NFLX,0.0035727208327236692,0.0020189507971570494,Communication Services
NFLX,-0.00035771197389794507,0.0019608958441815483,Communication Services
NFLX,0.0023827404560656795,0.002057116984444239,Communication Services
NFLX,0.0009704615275119288,0.0020078526436832444,Communication Services
NFLX,0.0025502150854312122,0.002132393448038987,Communication Services
NFLX,-0.0014194140630746643,0.0021792309018424426,Communication Services
NFLX,0.002642884701428344,0.0021912843069944693,Communication Services
NFLX,0.001462228350136957,0.002135164131474627,Communication Services
NFLX,0.0009237729618417068,0.002091538971976477,Communication Services
NFLX,-0.0008930246995543512,0.001574714307525766,Communication Services
NFLX,0.001121425728646569,0.0013598449024374187,Communication Services
NFLX,-0.00016306217448325278,0.0013424351690449064,Communication Services
NFLX,0.00023565052321078417,0.0012669437528784262,Communication Services
NFLX,0.0008398117560067253,0.0012652043825899884,Communication Services
NFLX,-0.00024597025733918976,0.00113424706473707,Communication Services
